loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type,fully_missing_test_col
L101691,12,2024-08-01,2023-08-01,12,348,250000.0,235405.7,,780+,95+,36-43,TX,refinance,investment,single_family,ServicerD,current,0,0,0,0,,2024-08-03,LOS2,complete,0,0,0,0,current,0,,
L101692,1,2023-06-01,2023-05-01,1,179,400000.0,398000.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2023-06-02,LOS2,complete,0,0,0,0,current,0,,
L101692,2,2023-07-01,2023-05-01,2,178,400000.0,396010.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2023-07-03,ServicerFeed,complete,0,1,0,0,current,0,,
L101692,3,2023-08-01,2023-05-01,3,177,400000.0,-394029.95,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2023-08-01,LOS2,complete,0,0,0,0,current,1,negative_balance,
L101692,4,2023-09-01,2023-05-01,4,176,400000.0,0.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2023-09-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101692,5,2023-10-01,2023-05-01,5,175,400000.0,0.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2023-10-05,ServicerFeed,complete,0,1,0,0,current,0,,
L101692,6,2023-11-01,2023-05-01,6,174,400000.0,0.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2023-11-05,LOS2,complete,0,0,0,0,current,0,,
L101692,7,2023-12-01,2023-05-01,7,173,400000.0,0.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2023-12-01,LOS2,complete,0,0,0,0,current,0,,
L101692,8,2024-01-01,2023-05-01,8,172,400000.0,0.0,,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2024-01-05,ServicerFeed,complete,0,0,0,0,current,0,,
L101692,9,2024-02-01,2023-05-01,9,171,400000.0,0.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2024-02-04,LOS1,complete,0,0,0,0,current,0,,
L101692,10,2024-03-01,2023-05-01,10,170,400000.0,0.0,,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2024-03-03,LOS1,complete,0,0,0,0,current,0,,
L101692,11,2024-04-01,2023-05-01,11,169,400000.0,0.0,7.029,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2024-04-05,LOS1,pending,0,0,0,0,current,1,negative_balance,
L101692,12,2024-05-01,2023-05-01,12,168,400000.0,600000.0,,740-780,80-90,20-30,MI,refinance,primary,condo,ServicerD,current,0,0,0,0,,2024-05-01,ServicerFeed,complete,0,0,0,0,current,1,balance_increase_anomaly,
L101693,1,2023-11-01,2023-10-01,1,179,250000.0,248750.0,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2023-11-01,LOS2,complete,0,1,0,0,current,0,,
L101693,2,2023-12-01,2023-10-01,2,178,250000.0,247506.25,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2023-12-03,ServicerFeed,pending,0,0,0,0,current,0,,
L101693,3,2024-01-01,2023-10-01,3,177,250000.0,246268.72,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-01-02,ServicerFeed,complete,0,1,0,0,current,0,,
L101693,4,2024-02-01,2023-10-01,4,176,250000.0,245037.38,,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-02-04,LOS1,complete,0,0,0,0,current,0,,
L101693,5,2024-03-01,2023-10-01,5,175,250000.0,243812.19,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-03-04,LOS2,complete,1,0,0,0,current,0,,
L101693,6,2024-04-01,2023-10-01,6,174,250000.0,375000.0,,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-04-03,LOS2,complete,0,0,0,0,current,1,balance_increase_anomaly,
L101693,7,2024-05-01,2023-10-01,7,173,250000.0,373125.0,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-05-03,LOS2,pending,0,0,0,0,current,0,,
L101693,8,2024-06-01,2023-10-01,8,172,250000.0,99999999.99,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-06-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101693,9,2024-07-01,2023-10-01,9,171,250000.0,369403.08,,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-07-01,LOS1,complete,1,0,0,0,current,0,,
L101693,10,2024-08-01,2023-10-01,10,170,250000.0,367556.06,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-08-02,LOS1,complete,0,1,0,0,current,0,,
L101693,11,2024-09-01,2023-10-01,11,169,250000.0,365718.28,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-09-05,ServicerFeed,complete,0,0,0,0,current,0,,
L101693,12,2024-10-01,2023-10-01,12,168,250000.0,363889.69,6.414,700-740,80-90,20-30,NC,purchase,second_home,single_family,ServicerC,current,0,0,0,0,,2024-10-03,LOS2,complete,0,0,0,0,current,0,,
L101695,1,2023-12-01,2023-11-01,1,359,200000.0,199000.0,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2023-12-03,LOS2,complete,0,0,0,0,current,0,,
L101695,2,2024-01-01,2023-11-01,2,358,200000.0,198005.0,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-01-05,LOS2,complete,0,0,0,0,current,0,,
L101695,3,2024-02-01,2023-11-01,3,357,200000.0,197014.98,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-02-05,LOS2,complete,0,0,0,0,current,0,,
L101695,4,2024-03-01,2023-11-01,4,356,200000.0,196029.9,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-03-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101695,5,2024-04-01,2023-11-01,5,355,200000.0,195049.75,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-04-05,ServicerFeed,complete,0,0,0,0,current,0,,
L101695,6,2024-05-01,2023-11-01,6,354,200000.0,194074.5,,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-05-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101695,7,2024-06-01,2023-11-01,7,353,200000.0,193104.13,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-06-05,LOS1,missing,0,0,0,0,current,0,,
L101695,8,2024-07-01,2023-11-01,8,352,200000.0,192138.61,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-07-01,LOS1,,0,0,0,0,current,0,,
L101695,9,2024-08-01,2023-11-01,9,351,200000.0,191177.92,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-08-02,LOS2,complete,0,0,0,0,current,0,,
L101695,10,2024-09-01,2023-11-01,10,350,200000.0,190222.03,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-09-02,LOS1,missing,0,0,0,0,current,0,,
L101695,11,2024-10-01,2023-11-01,11,349,200000.0,189270.92,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-10-05,LOS1,complete,0,0,0,0,current,0,,
L101695,12,2024-11-01,2023-11-01,12,348,200000.0,188324.56,7.096,780+,<60,<20,PA,purchase,primary,condo,ServicerB,current,0,0,0,0,,2024-11-03,LOS1,complete,0,0,0,0,current,0,,
L101696,1,2023-06-01,2023-05-01,1,359,350000.0,348250.0,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-06-03,LOS2,complete,0,0,0,0,current,0,,
L101696,2,2023-07-01,2023-05-01,2,358,350000.0,346508.75,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-07-04,ServicerFeed,complete,1,0,0,0,current,0,,
L101696,3,2023-08-01,2023-05-01,3,357,350000.0,344776.21,,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-08-05,LOS1,complete,0,1,0,0,current,0,,
L101696,4,2023-09-01,2023-05-01,4,356,350000.0,343052.33,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-09-01,LOS2,pending,0,0,0,0,current,0,,
L101696,5,2023-10-01,2023-05-01,5,355,350000.0,341337.06,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-10-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101696,6,2023-11-01,2023-05-01,6,354,350000.0,339630.38,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-11-02,LOS1,complete,0,0,0,0,current,0,,
L101696,7,2023-12-01,2023-05-01,7,353,350000.0,337932.23,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2023-12-04,LOS2,complete,0,1,0,0,current,0,,
L101696,8,2024-01-01,2023-05-01,8,352,350000.0,337594.29,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,delinquent_90_plus,120,0,0,0,,2024-01-02,LOS2,missing,0,0,0,0,delinquent,0,,
L101696,9,2024-02-01,2023-05-01,9,351,350000.0,337256.7,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,delinquent_90_plus,90,0,0,0,,2024-02-02,LOS1,complete,0,0,0,0,delinquent,0,,
L101696,10,2024-03-01,2023-05-01,10,350,350000.0,336919.44,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,delinquent_30_60,60,0,0,0,,2024-03-03,LOS1,pending,0,0,0,0,delinquent,0,,
L101696,11,2024-04-01,2023-05-01,11,349,350000.0,336582.52,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,delinquent_30_60,30,0,0,0,,2024-04-01,LOS2,complete,0,1,0,0,delinquent,0,,
L101696,12,2024-05-01,2023-05-01,12,348,350000.0,334899.61,6.91,600-660,70-80,43-50,MI,purchase,primary,condo,ServicerC,current,0,0,0,0,,2024-05-01,LOS1,complete,1,0,0,0,current,0,,
L101697,1,2023-03-01,2023-02-01,1,359,400000.0,398000.0,,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-03-05,LOS1,complete,0,0,0,0,current,0,,
L101697,2,2023-04-01,2023-02-01,2,358,400000.0,396010.0,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-04-02,LOS1,complete,0,0,0,0,current,0,,
L101697,3,2023-05-01,2023-02-01,3,357,400000.0,394029.95,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-05-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101697,4,2023-06-01,2023-02-01,4,356,400000.0,392059.8,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-06-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101697,5,2023-07-01,2023-02-01,5,355,400000.0,390099.5,,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-07-04,LOS1,complete,0,0,1,0,current,0,,
L101697,6,2023-08-01,2023-02-01,6,354,400000.0,388149.0,,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-08-05,ServicerFeed,complete,0,0,1,0,current,0,,
L101697,7,2023-09-01,2023-02-01,7,353,400000.0,386208.26,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-09-02,ServicerFeed,complete,0,1,0,0,current,0,,
L101697,8,2023-10-01,2023-02-01,8,352,400000.0,600000.0,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-10-01,LOS1,complete,0,0,0,0,current,1,balance_increase_anomaly,
L101697,9,2023-11-01,2023-02-01,9,351,400000.0,597000.0,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-11-01,LOS2,complete,0,0,0,0,current,0,,
L101697,10,2023-12-01,2023-02-01,10,350,400000.0,594015.0,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-12-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101697,11,2024-01-01,2023-02-01,11,349,400000.0,591044.93,,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-01-01,LOS1,complete,0,0,0,0,current,0,,
L101697,12,2024-02-01,2023-02-01,12,348,400000.0,588089.7,7.721,<600,60-70,20-30,CA,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-02-02,LOS2,complete,0,0,0,0,current,0,,
L101698,1,2024-01-01,2023-12-01,1,359,200000.0,199000.0,,700-740,70-80,30-36,MI,purchase,primary,multi_family,ServicerC,current,0,0,0,0,,2024-01-03,LOS2,complete,1,0,0,0,current,0,,
L101698,2,2024-02-01,2023-12-01,2,358,200000.0,198005.0,6.066,700-740,70-80,30-36,MI,purchase,primary,multi_family,ServicerC,current,0,0,0,0,,2024-02-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101698,3,2024-03-01,2023-12-01,3,357,200000.0,197014.98,,700-740,70-80,30-36,MI,purchase,primary,multi_family,ServicerC,current,0,0,0,0,,2024-03-05,LOS2,complete,0,0,0,0,current,1,missing_rate,
L101698,4,2024-04-01,2023-12-01,4,356,200000.0,196029.9,,700-740,70-80,30-36,MI,purchase,primary,multi_family,ServicerC,current,0,0,0,0,,2024-04-03,LOS1,complete,0,0,0,0,current,0,,
L101698,5,2024-05-01,2023-12-01,5,355,200000.0,195833.87,6.066,700-740,70-80,30-36,MI,purchase,primary,multi_family,ServicerC,delinquent_90_plus,120,0,0,0,,2024-05-03,ServicerFeed,complete,0,0,0,0,delinquent,0,,
L101698,6,2024-06-01,2023-12-01,6,354,200000.0,195638.04,6.066,700-740,70-80,30-36,MI,purchase,primary,multi_family,ServicerC,default,90,0,0,1,0-10,2024-06-05,LOS2,complete,0,0,0,0,default,0,,
L101699,1,2023-05-01,2023-04-01,1,179,150000.0,149250.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-05-01,LOS2,complete,0,0,0,0,current,0,,
L101699,2,2023-06-01,2023-04-01,2,178,150000.0,-148503.75,,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-06-01,LOS1,complete,0,0,0,0,current,1,negative_balance,
L101699,3,2023-07-01,2023-04-01,3,177,150000.0,0.0,,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-07-03,LOS2,complete,1,0,0,0,current,0,,
L101699,4,2023-08-01,2023-04-01,4,176,150000.0,0.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-08-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101699,5,2023-09-01,2023-04-01,5,175,150000.0,0.0,,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-09-03,LOS2,complete,0,0,0,0,current,0,,
L101699,6,2023-10-01,2023-04-01,6,174,150000.0,0.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-10-04,LOS1,missing,0,0,0,0,current,0,,
L101699,7,2023-11-01,2023-04-01,7,173,150000.0,0.0,,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-11-03,LOS2,complete,0,0,0,0,current,1,missing_rate,
L101699,8,2023-12-01,2023-04-01,8,172,150000.0,0.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2023-12-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101699,9,2024-01-01,2023-04-01,9,171,150000.0,0.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2024-01-05,ServicerFeed,complete,0,0,0,0,current,0,,
L101699,10,2024-02-01,2023-04-01,10,170,150000.0,0.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2024-02-02,LOS1,pending,0,1,0,0,current,0,,
L101699,11,2024-03-01,2023-04-01,11,169,150000.0,0.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2024-03-04,ServicerFeed,complete,0,0,0,0,current,1,negative_balance,
L101699,12,2024-04-01,2023-04-01,12,168,150000.0,0.0,8.284,600-660,70-80,36-43,IL,refinance,investment,condo,ServicerD,current,0,0,0,0,,2024-04-02,LOS1,complete,0,0,0,0,current,0,,
L101700,1,2024-01-01,2023-12-01,1,359,400000.0,399600.0,7.137,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,delinquent_30_60,30,0,0,0,,2024-01-05,LOS1,complete,0,0,0,0,delinquent,0,,
L101700,2,2024-02-01,2023-12-01,2,358,400000.0,397602.0,7.137,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-02-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101700,3,2024-03-01,2023-12-01,3,357,400000.0,395613.99,,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-03-04,ServicerFeed,complete,0,0,1,0,current,0,,
L101700,4,2024-04-01,2023-12-01,4,356,400000.0,393635.92,,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-04-02,LOS1,complete,0,0,0,0,current,0,,
L101700,5,2024-05-01,2023-12-01,5,355,400000.0,391667.74,,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-05-01,LOS2,complete,0,0,0,0,current,0,,
L101700,6,2024-06-01,2023-12-01,6,354,400000.0,389709.4,,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-06-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101700,7,2024-07-01,2023-12-01,7,353,400000.0,387760.85,,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-07-05,LOS2,complete,0,0,0,0,current,0,,
L101700,8,2024-08-01,2023-12-01,8,352,400000.0,385822.05,,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-08-04,LOS2,complete,0,0,0,0,current,1,missing_rate,
L101700,9,2024-09-01,2023-12-01,9,351,400000.0,383892.94,,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-09-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101700,10,2024-10-01,2023-12-01,10,350,400000.0,381973.48,7.137,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-10-01,ServicerFeed,complete,0,0,1,0,current,0,,
L101700,11,2024-11-01,2023-12-01,11,349,400000.0,380063.61,7.137,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,current,0,0,0,0,,2024-11-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101700,12,2024-12-01,2023-12-01,12,348,400000.0,379683.54,7.137,740-780,90-95,30-36,OH,cashout_refi,primary,condo,ServicerA,delinquent_30_60,60,0,0,0,,2024-12-03,ServicerFeed,complete,0,0,0,0,delinquent,0,,
L101701,1,2023-06-01,2023-05-01,1,359,400000.0,398000.0,9.588,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-06-03,ServicerFeed,complete,0,0,0,0,current,0,,
L101701,2,2023-07-01,2023-05-01,2,358,400000.0,600000.0,9.588,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-07-03,ServicerFeed,complete,0,1,0,0,current,1,balance_increase_anomaly,
L101701,3,2023-08-01,2023-05-01,3,357,400000.0,597000.0,,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-08-05,LOS2,complete,0,0,0,0,current,0,,
L101701,4,2023-09-01,2023-05-01,4,356,400000.0,594015.0,,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-09-04,LOS1,complete,0,0,0,0,current,0,,
L101701,5,2023-10-01,2023-05-01,5,355,400000.0,591044.93,,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-10-02,LOS1,pending,0,0,0,0,current,0,,
L101701,6,2023-11-01,2023-05-01,6,354,400000.0,588089.7,9.588,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-11-04,LOS1,complete,0,0,0,0,current,0,,
L101701,7,2023-12-01,2023-05-01,7,353,400000.0,585149.25,,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2023-12-05,LOS2,complete,0,0,0,0,current,0,,
L101701,8,2024-01-01,2023-05-01,8,352,400000.0,582223.51,9.588,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-01-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101701,9,2024-02-01,2023-05-01,9,351,400000.0,579312.39,9.588,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-02-05,LOS1,complete,0,0,0,0,current,0,,
L101701,10,2024-03-01,2023-05-01,10,350,400000.0,576415.83,,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-03-03,LOS2,complete,1,0,0,0,current,0,,
L101701,11,2024-04-01,2023-05-01,11,349,400000.0,573533.75,9.588,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-04-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101701,12,2024-05-01,2023-05-01,12,348,400000.0,570666.08,9.588,780+,80-90,<20,TX,purchase,primary,single_family,ServicerC,current,0,0,0,0,,2024-05-01,ServicerFeed,complete,0,0,0,0,current,0,,
L101702,1,2023-12-01,2023-11-01,1,239,200000.0,199000.0,,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2023-12-02,ServicerFeed,complete,1,0,0,0,current,0,,
L101702,2,2024-01-01,2023-11-01,2,238,200000.0,198005.0,3.656,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-01-04,LOS1,complete,0,0,0,0,current,0,,
L101702,3,2024-02-01,2023-11-01,3,237,200000.0,197014.98,3.656,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-02-05,LOS2,complete,1,0,0,0,current,0,,
L101702,4,2024-03-01,2023-11-01,4,236,200000.0,196029.9,3.656,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-03-01,LOS1,complete,0,0,0,0,current,0,,
L101702,5,2024-04-01,2023-11-01,5,235,200000.0,195049.75,3.656,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-04-02,ServicerFeed,complete,0,0,0,0,current,0,,
L101702,6,2024-05-01,2023-11-01,6,234,200000.0,194074.5,,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-05-04,ServicerFeed,complete,0,0,0,0,current,0,,
L101702,7,2024-06-01,2023-11-01,7,233,200000.0,-999999.99,,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-06-01,LOS1,missing,0,0,0,0,current,0,,
L101702,8,2024-07-01,2023-11-01,8,232,200000.0,192138.61,3.656,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-07-04,LOS1,complete,0,1,0,0,current,0,,
L101702,9,2024-08-01,2023-11-01,9,231,200000.0,191946.47,,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,delinquent_30_60,30,0,0,0,,2024-08-05,LOS2,complete,0,0,0,0,delinquent,1,missing_rate,
L101702,10,2024-09-01,2023-11-01,10,230,200000.0,190986.74,,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-09-03,LOS2,complete,0,0,0,1,current,0,,
L101702,11,2024-10-01,2023-11-01,11,229,200000.0,190031.8,,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-10-02,ServicerFeed,complete,0,0,0,1,current,0,,
L101702,12,2024-11-01,2023-11-01,12,228,200000.0,300000.0,3.656,600-660,90-95,30-36,NC,purchase,primary,single_family,ServicerA,current,0,0,0,0,,2024-11-03,LOS1,pending,0,0,0,0,current,1,balance_increase_anomaly,
L101703,1,2023-05-01,2023-04-01,1,179,400000.0,398000.0,9.704,740-780,70-80,50+,OH,refinance,primary,single_family,ServicerC,current,0,0,0,0,,2023-05-04,LOS1,complete,0,0,0,0,current,0,,
